title,pred_acc,rand_acc,chord_sequence
Red Clay,0.16666666666666666,0.24522500000000041,Cm7 Bbm7 Dbsus Ebsus Fsus Gsus Cm7 Bbm7 Eb7 Ab^7 D%7 G7 Cm7
Equinox,0.18181818181818182,0.2893636363636391,C#m7 C#m7 C#m7 C#m7 F#m7 F#m7 C#m7 C#m7 A7 G#7 C#m7 C#m7
"Jody Grind, The",0.2727272727272727,0.2860909090909105,Bbm7 Bbm7 Bbm7 Bbm7 Eb7 Eb7 Bbm7 Bbm7 A7 B7 Bbm7 Bbm7
Mr. P.C.,0.45454545454545453,0.28870000000000107,Cm7 Cm7 Cm7 Cm7 Fm7 Fm7 Cm7 Cm7 Ab7 G7 Cm7 Cm7
Blues For Wood,0.5,0.2693833333333334,Fm7 Fm7 Fm7 Fm7 Db7 Db7 Fm7 Fm7 Db7 Bb^7 G%7 C7 Fm7
Interplay,0.6363636363636364,0.2826545454545441,Fm6 Fm6 Fm6 Fm6 F7 Bbm7 Bbm7 Fm6 Fm6 Db7 C7 Fm6
Solar,0.7142857142857143,0.2476785714285741,Cm^7 Cm^7 Gm7 C7 F^7 F^7 Fm7 Bb7 Eb^7 Ebm7 Ab7 Db^7 D%7 G7 Cm^7
Birk's Works,0.6666666666666666,0.24170666666667717,Fm6 G%7 C7 Fm6 C%7 F7 Bbm7 Bbm7 Fm6 Fm6 Abm7 Db7 G%7 C7 Fm6 Fm6
Blue In Green,0.4,0.22270666666667865,Gm6 A7 Dm7 Db7 Cm7 F7 Bb^7 A7 Dm6 E7 Am7 Dm7 Gm6 A7 Dm6 Dm6
Booker's Waltz,0.3076923076923077,0.2348461538461683,Ab^7 Eb7 G%7 C7 Fm7 Db7 Bb7 Db7 Ab^7 B7 Bbm7 Eb7 Ab^7 Ab^7
Contemplation,0.5,0.25095,Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Ab^7 Ab^7 Ab^7 Ab^7 G7 G7 G7 G7 Cm7
Friday The 13th,0.3125,0.2199125,G^7 F7 Eb7 D7 G^7 F7 Eb7 D7 G^7 F7 Eb7 D7 G^7 F7 Eb7 D7 G^7
If You Never Come To Me,0.5,0.23437857142857602,C^7 B^7 Bb^7 A7 Dm7 Dm7 Fm7 Bb7 E7 A7 D7 G7 C7 F7 C^7
Pent Up House,0.6,0.24357333333334386,Am7 D7 G^7 G^7 Am7 D7 G^7 G^7 Dm7 G7 Cm7 F7 Am7 D7 G^7 G^7
Sweet Georgia Bright,0.26666666666666666,0.2350000000000111,C7 C7 Bb7 Bb7 C7 C7 Bb7 Bb7 Eb7 Eb7 Eb7 Eb7 D7 Db7 C7 C7
Valse Hot,0.5,0.19652142857143357,Ab^7 Db^7 Cm7 F7 Bbm7 Eb7 Ab^7 F7 Bbm7 Dbm7 Cm7 F7 Bbm7 Eb7 Ab^7
Wayne's Thang,0.13333333333333333,0.24606666666667779,Em7 Em7 C6 C6 B7 B7 Em7 Em7 Em7 Em7 C6 C6 B7 B7 Em7 Em7
We Will Meet Again,0.6875,0.23371875,Cm6 Cm6 Fm7 Fm7 D%7 G7 Cm6 Cm6 Ab^7 G7 Cm6 Cm6 A%7 D7 Gsus G7 Cm6
Blue Bossa,0.6428571428571429,0.2514785714285741,Cm7 Cm7 Fm7 Fm7 D%7 G7 Cm7 Cm7 Ebm7 Ab7 Db^7 Db^7 D%7 G7 Cm7
Israel,0.8,0.2758399999999946,Dm Dm7 Dm6 D7 Gm7 C7 F^7 Bb^7 E%7 A7 Dm
Mac The Knife,0.25,0.233825,Bb6 Bb6 Cm7 Cm7 F7 F7 Bb6 Bb6 Gm7 Gm7 Cm7 Cm7 Cm7 Cm7 F7 Bb6 Bb6
Sugar,0.4,0.21968000000001292,Cm7 D%7 G7 Cm7 G7 Cm7 Cm7 Gsus G7 Cm7 Gb7 Fm7 Eb7 D%7 G7 Cm7
When The Saints Go Marching In,0.2,0.23071333333334457,F^ F^ F^ F^ F^ F^ C7 C7 F^ F7 Bb^ Bbm F^ G7 C7 F^
Work Song,0.4375,0.23989375,Fm Fm Fm Fm Fm Fm C7 C7 Fm Fm Fm Fm F7 Bb7 G7 C7 Fm
Beatrice,0.5,0.21193125,F^7 Gb^7 F^7 Eb^7 Dm7 Eb^7 Dm7 Cm7 Bbm7 Am7 Bb^7 E%7 A7 Dm7 Gm7 Gb^7 Fm7
Jackie-ing,0.4117647058823529,0.2336647058823381,Bb^7 Bb^7 Bb^7 Bb^7 Bb^7 Bb^7 Cm7 Fsus Fsus Bb^7 Bb^7 G7 Cm7 F7 Bb^7 Bb^7 Bb^7 Bb^7
Lady Bird,0.7142857142857143,0.2486857142857169,C^7 C^7 Fm7 Bb7 C^7 C^7 Bbm7 Eb7 Ab^7 Ab^7 Am7 D7 Dm7 G7 C^7
On The Trail,0.8,0.22792666666667902,F^7 F^7 F^7 F^7 F^7 Am7 D7 Gm7 C7 Abm7 Db7 Abm7 Db7 Gm7 C7 F6
Peace,0.5882352941176471,0.19265882352939911,A%7 D7 Gm7 C7 B^7 C%7 F7 Bb^7 Bm7 E7 A^7 F#m7 Eb%7 Ab7 Db^7 C7 B7 Bb^7
Sunny,0.375,0.2234,Am7 C7 F^7 B%7 E7 Am7 C7 F^7 B%7 E7 Am7 C7 F^7 Bb7 B%7 E7 Am7
United,0.5882352941176471,0.23521176470586694,E%7 A7 Dm Dm E%7 A7 Dm Dm Cm7 F7 Bb^7 Abm7 Db7 Gb^7 Gm7 C7 F^7 F^7
Funkallero,0.5,0.22241666666666757,D7 G7 Cm6 Cm6 D7 G7 Cm6 Cm6 Bbm7 Bbm7 Eb7 Ab^7 Db7 Cm7 Fm7 D7 G7 Cm6 Cm6
Yesterdays,0.47368421052631576,0.18222105263156713,Dm E%7 A7 Dm E%7 A7 Dm Dm^7 Dm7 B%7 E7 A7 D7 G7 C7 F7 Bb^7 E%7 A7 Dm
Afro Blue,0.10526315789473684,0.19448947368419728,Fm7 Gm7 Ab^7 Gm7 Fm7 Fm7 Gm7 Ab^7 Gm7 Fm7 Eb^ Eb^ Db^ Eb^ Fm7 Eb^ Eb^ Db^ Eb^ Fm7
Blues For Alice,0.95,0.1947350000000039,F^7 E%7 A7 Dm7 G7 Cm7 F7 Bb7 Bbm7 Eb7 Am7 D7 Abm7 Db7 Gm7 C7 F7 D7 Gm7 C7 F^7
Brotherhood Of Man,0.1111111111111111,0.1892611111111131,Eb^ Eb^ Eb^ Eb^ Eb^ Fm7 Gm7 C7 F7 Bb7 Eb^ Eb^ Ab7 Co7 Gm7 C7 Fm7 Bb7 Eb^
Freight Train,0.5,0.19561500000000323,Ab^7 G%7 C7 Fm7 Em7 Ebm7 Ab7 Db^7 Dbm7 Gb7 Cm7 F7 Bm7 E7 Bbm7 Eb7 Cm7 F7 Bbm7 Eb7 Ab^7
Got A Match?,0.6666666666666666,0.21933888888888978,Dm7 A7 Dm7 D7 Gm7 D7 Gm7 Gm7 Em7 A7 Fm7 Bb7 Eb^7 Em7 A7 Dm7 E%7 A7 Dm7
Half Nelson,0.8125,0.2352125,C^7 C^7 Fm7 Bb7 C^7 C^7 Bm7 E7 Bbm7 Eb7 Ab^7 Ab^7 Am7 D7 Dm7 G7 C^7
Leaving,0.3333333333333333,0.21350000000000133,Eb^7 D7 Gm7 Gm7 Gb^7 F7 D7 Gm7 Gm7 Cm7 Absus Bb^ F^ Ab7 G7 Cm^7 Gb^7 B^7 Bb^
"Old Country, The",0.47368421052631576,0.20642105263156654,Dm E%7 A7 Dm Dm D7 Gm7 Csus C7 F^7 F^7 E%7 A7 Dm Dm B7 Bb7 E%7 A7 Dm
Recordame,0.5,0.1925550000000044,Am Am Am Am Cm Cm Cm Cm7 F7 Bb^7 Bbm7 Eb7 Ab^7 Abm7 Db7 Gb^7 Gm7 C7 F^7 E7 Am
Just A Gigolo,0.8,0.18368000000000254,F^ F^7 F^ Abo7 Gm7 D7 Gm Gm7 C7 F^ F7 Eb7 D7 Gm7 Bbm7 Eb7 Am7 D7 Gm7 C7 F^
Little Boat (O Barquinho),0.6818181818181818,0.21104090909091314,Bb^7 Bb^7 Em7 A7 Em7 A7 Ab^7 Ab^7 Dm7 G7 Dm7 G7 Gb^7 Gb^7 Cm7 F7 Cm7 F7 Dm7 G7 Cm7 F7 Bb^7
Armando's Rhumba,0.5238095238095238,0.20869999999997407,Cm7 D7 G7 Cm7 Cm7 D7 G7 Cm7 C7 Fm7 D7 Gm7 Abo7 D7 Bbsus Bbsus Bbsus Bbsus Eb6 Eb6 Eb6 Eb6
Summertime,0.3,0.2113500000000036,Am7 Am7 E7 Am7 Am7 A7 Dm7 F7 B7 E7 Am7 Am7 E7 Am7 D7 G7 C^7 Am7 B%7 E7 Am7
Why Don't You Do Right?,0.6842105263157895,0.20183157894735587,Dm7 B%7 Bb7 A7 Dm7 B%7 Bb7 A7 Gm7 Gm7 A7 Dm7 B%7 Bb7 A7 Bb7 A7 Bb7 A7 Dm7
Bluesette,0.7916666666666666,0.19307916666666622,Bb^7 Bb^7 A%7 D7 Gm7 C7 Fm7 Bb7 Eb^7 Eb^7 Ebm7 Ab7 Db^7 Db^7 C#m7 F#7 B^7 B^7 Cm7 F7 Dm7 G7 Cm7 F7 Bb^7
Central Park West,0.42857142857142855,0.20105714285711632,B^7 Em7 A7 D^7 Bbm7 Eb7 Ab^7 Gm7 C7 F^7 C#m7 F#7 B^7 Em7 A7 D^7 C#m7 F#7 B^7 B6 B^7 B6
Footprints,0.34782608695652173,0.21538260869566525,Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Cm7 Fm7 Fm7 Fm7 Fm7 Cm7 Cm7 Cm7 Cm7 D7 D7 Db7 Db7 Cm7 Cm7 Cm7 Cm7
Four On Six,0.5238095238095238,0.20314761904759202,Gm7 Gm7 Gm7 Gm7 Cm7 F7 Bbm7 Eb7 Am7 D7 Ebm7 Ab7 Gm7 Gm7 Gm7 Cm7 F7 Bb^7 Gm7 Eb7 D7 Gm7
Light Blue,0.5,0.19264999999999982,F^7 F^7 G7 C7 F^7 F^7 F7 Bb7 C^7 D7 G7 F^7 F^7 F7 Gb7 F^7 F^7 F#m7 Fm7 C^7 D7 D7 G7 Db^7 C^7
